fb1709,20170405,20170404,19:47:02,500,75.95,10,75.95,72.45,75.8,-1,37130,75.6,2,73.9,2,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:48:16,500,75.95,10,75.95,72.45,75.8,-1,37130,75.6,2,73.85,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:48:20,0,75.95,10,75.95,72.45,75.8,-1,37130,75.6,2,73.9,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:48:27,0,75.95,10,75.95,72.45,75.8,-1,37130,75.65,1,73.9,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:48:30,500,75.95,10,75.95,72.45,75.8,-1,37130,75.6,1,73.9,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:49:01,500,75.95,10,75.95,72.45,75.8,-1,37130,75.55,1,73.9,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:49:02,0,75.95,10,75.95,72.45,75.8,-1,37130,75.55,1,73.95,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:49:10,500,75.95,10,75.95,72.45,75.8,-1,37130,75.5,1,73.95,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,19:49:17,0,75.95,10,75.95,72.45,75.8,-1,37130,75.5,1,74,1,77.9570.5516,371300,74.75,18,74.25,
fb1709,20170405,20170404,20:10:29,0,75.95,10,75.95,72.45,75.8,-1,37130,75.75,1,73.45,2,77.9570.5516,371300,74.75,18,74.25,
