i1712,20170405,20170404,19:46:13,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,536,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:13,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,522.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:14,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,523,4,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:16,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,523.5,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:17,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,524,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:17,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,524.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:18,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,525,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:18,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,525,4,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:19,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,526.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:21,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,527,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:21,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,527.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:23,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,528,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:24,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,528.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:25,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,529,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:26,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,530,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:26,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,530.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:27,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,531,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:28,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,531.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:30,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,532,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:31,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,532.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:32,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,533,4,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:33,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,533.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:35,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,534,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:36,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,534.5,1,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:37,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,535,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:38,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,535,4,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:46,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,535,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:51,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,535,4,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:52,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541.5,1,535,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:56,0,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541,1,535,3,57247830,0,525,30,525,
i1712,20170405,20170404,19:48:58,500,525,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,541,1,535,4,57247830,0,525,30,525,
