T1706,20170405,20170404,19:47:57,0,96.605,41288,97.225,96.505,97.01,-1,968912,96.615,8,96.605,18,98.78594.91554618,4.00045e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:47:58,0,96.605,41288,97.225,96.505,97.01,-1,968912,96.615,11,96.605,18,98.78594.91554618,4.00045e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:47:58,500,96.605,41288,97.225,96.505,97.01,-1,968912,96.615,12,96.605,18,98.78594.91554618,4.00045e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:47:59,0,96.605,41300,97.225,96.505,97.01,-1,968911,96.615,12,96.605,6,98.78594.91554612,4.0016e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:47:59,500,96.605,41303,97.225,96.505,97.01,-1,968911,96.61,5,96.605,3,98.78594.91554610,4.00189e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:00,0,96.605,41305,97.225,96.505,97.01,-1,968911,96.61,5,96.605,1,98.78594.91554610,4.00209e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:00,500,96.605,41305,97.225,96.505,97.01,-1,968911,96.61,5,96.605,11,98.78594.91554610,4.00209e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:01,0,96.61,41308,97.225,96.505,97.01,-1,968911,96.61,2,96.605,11,98.78594.91554610,4.00238e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:01,500,96.61,41310,97.225,96.505,97.01,-1,968911,96.615,13,96.61,2,98.78594.91554610,4.00257e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:02,500,96.61,41310,97.225,96.505,97.01,-1,968911,96.615,13,96.61,2,98.78594.91554610,4.00257e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:03,0,96.61,41310,97.225,96.505,97.01,-1,968911,96.615,13,96.61,2,98.78594.91554610,4.00257e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:03,500,96.615,41312,97.225,96.505,97.01,-1,968911,96.615,11,96.61,3,98.78594.91554608,4.00276e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:04,0,96.615,41319,97.225,96.505,97.01,-1,968910,96.615,5,96.61,2,98.78594.91554610,4.00344e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:04,500,96.61,41320,97.225,96.505,97.01,-1,968910,96.615,5,96.61,2,98.78594.91554611,4.00354e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:05,0,96.61,41320,97.225,96.505,97.01,-1,968910,96.615,5,96.61,4,98.78594.91554611,4.00354e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:05,500,96.615,41324,97.225,96.505,97.01,-1,968910,96.615,1,96.61,5,98.78594.91554610,4.00392e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:06,0,96.615,41325,97.225,96.505,97.01,-1,968910,96.62,10,96.615,16,98.78594.91554610,4.00402e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:06,500,96.62,41329,97.225,96.505,97.01,-1,968910,96.62,6,96.615,10,98.78594.91554614,4.00441e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:07,0,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:07,500,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:08,0,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:09,0,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:09,500,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:10,0,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:10,500,96.62,41331,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554614,4.0046e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:11,0,96.62,41332,97.225,96.505,97.01,-1,968909,96.62,3,96.615,10,98.78594.91554615,4.0047e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:12,0,96.62,41332,97.225,96.505,97.01,-1,968909,96.62,4,96.615,10,98.78594.91554615,4.0047e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:12,500,96.62,41335,97.225,96.505,97.01,-1,968909,96.62,1,96.615,10,98.78594.91554616,4.00499e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:13,0,96.62,41335,97.225,96.505,97.01,-1,968909,96.62,3,96.615,10,98.78594.91554616,4.00499e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:13,500,96.62,41335,97.225,96.505,97.01,-1,968909,96.62,3,96.615,10,98.78594.91554616,4.00499e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:14,0,96.615,41337,97.225,96.505,97.01,-1,968909,96.62,3,96.615,8,98.78594.91554618,4.00518e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:14,500,96.615,41337,97.225,96.505,97.01,-1,968909,96.62,3,96.615,8,98.78594.91554618,4.00518e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:15,0,96.62,41340,97.225,96.505,97.01,-1,968909,96.625,3,96.62,9,98.78594.91554618,4.00547e+10,96.84,54247,96.85,
T1706,20170405,20170404,19:48:15,500,96.62,41340,97.225,96.505,97.01,-1,968909,96.625,3,96.62,9,98.78594.91554618,4.00547e+10,96.84,54247,96.85,
