l1707,20170405,20170404,19:47:54,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9200,5,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:01,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9205,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:01,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9210,4,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:02,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9215,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:02,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9220,3,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:03,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9225,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:03,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9230,3,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:04,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9235,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:04,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9240,2,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:05,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9245,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:05,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9250,2,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:06,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9255,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:06,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9260,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:07,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9265,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:07,500,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9270,1,968587656,0,9225,6,9225,
l1707,20170405,20170404,19:49:08,0,9225,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,9465,1,9275,1,968587656,0,9225,6,9225,
